move_id,version_group_id,language_id,flavor_text
486,16,3,"전기 덩어리를 상대에게 부딪쳐서
공격한다. 상대보다 스피드가
빠를수록 위력이 올라간다."
486,16,5,"Le lanceur envoie une boule d’électricité.
Si sa Vitesse est plus grande que celle de
l’ennemi, les dégâts augmentent d’autant."
486,16,6,"Je höher die Initiative des Anwenders im Vergleich
zum Ziel ist, desto stärker trifft dieses eine
geballte Ladung Strom."
486,16,7,"Lanza una bola eléctrica. Cuanto mayor sea la
Velocidad del usuario en comparación con la del 
objetivo, mayor será el daño causado."
486,16,8,"Chi la usa attacca con una sfera d’energia elettrica. 
Più è rapido rispetto al bersaglio, più danni arreca."
486,16,9,"The user hurls an electric orb
at the target. The faster the user is
than the target, the greater the move’s power."
486,16,11,"電気の　塊を　相手に
ぶつける。相手より　素早さが
速いほど　威力が　あがる。"
487,11,5,"Le lanceur projette beaucoup d’eau sur
sa cible, qui devient de type Eau."
487,11,9,"The user shoots a torrent of water
at the target and changes
the target’s type to Water."
487,14,9,"The user shoots a torrent of water
at the target and changes
the target’s type to Water."
487,15,1,"たくさんの　みずを　あびせかけて
あいてを　みずタイプに　する。
"
487,15,3,"많은 물을 끼얹어서
상대를 물타입으로 바꾼다."
487,15,5,"Le lanceur projette beaucoup d’eau sur sa cible,
qui devient de type Eau."
487,15,6,"Überschüttet das Ziel mit Unmengen an Wasser
und ändert den Typ damit in Wasser um."
487,15,7,"Potente lluvia que transforma al objetivo en un
Pokémon de tipo Agua."
487,15,8,"Chi la usa proietta un lungo getto d’acqua contro
il bersaglio e lo rende un Pokémon di tipo Acqua."
487,15,9,"The user shoots a torrent of water
at the target and changes
the target’s type to Water."
487,15,11,"たくさんの　水を　浴びせかけて
相手を　みずタイプに　する。
"
487,16,1,"たくさんの　 ずを　あびせかけて
あいてを　 ずタイプに　する。
"
487,16,3,"많은 물을 끼얹어서
상대를 물타입으로 바꾼다."
487,16,5,"Le lanceur projette beaucoup d’eau sur sa cible,
qui devient de type Eau."
487,16,6,"Überschüttet das Ziel mit Unmengen an Wasser
und ändert den Typ damit in Wasser um."
487,16,7,"Potente lluvia que transforma al objetivo en un 
Pokémon de tipo Agua."
487,16,8,"Chi la usa proietta un lungo getto d’acqua contro
il bersaglio e lo rende un Pokémon di tipo Acqua."
487,16,9,"The user shoots a torrent of water
at the target and changes
the target’s type to Water."
487,16,11,"たくさんの　水を　浴びせかけて
相手を　 ずタイプに　する。
"
488,11,5,"Le lanceur s’entoure de flammes pour
attaquer l’ennemi. Il se concentre
et sa Vitesse augmente."
488,11,9,"The user cloaks itself with flame and
attacks. Building up more power,
it raises the user’s Speed stat."
488,14,9,"The user cloaks itself with flame and
attacks. Building up more power,
it raises the user’s Speed stat."
488,15,1,"ほのおを　まとい　あいてを
こうげきする。ちからを　ためて　じぶんの
すばやさを　あげる。"
488,15,3,"불꽃을 둘러 상대를 공격한다.
힘을 모아서 자신의
스피드를 올린다."
488,15,5,"Le lanceur s’entoure de flammes pour attaquer
l’ennemi. Il se concentre et sa Vitesse augmente."
488,15,6,"Anwender hüllt sich in Flammen und
greift das Ziel an. Sammelt seine Energie
und erhöht dadurch die eigene Initiative."
488,15,7,"Llamas que golpean al objetivo y aumentan la
Velocidad del atacante."
488,15,8,"Chi la usa si copre di fuoco e attacca il bersaglio.
Concentrandosi aumenta, inoltre, la propria
Velocità."
488,15,9,"Cloaking itself in flame, the user attacks.
Then, building up more power,
the user raises its Speed stat."
488,15,11,"炎を　まとい　相手を　攻撃する。
力を　ためて　自分の
素早さを　あげる。"
488,16,1,"ほのおを　まとい　あいてを
こうげきする。ちからを　ためて　じぶんの
すばやさを　あげる。"
488,16,3,"불꽃을 둘러 상대를 공격한다.
힘을 모아서 자신의
스피드를 올린다."
488,16,5,"Le lanceur s’entoure de flammes pour attaquer
l’ennemi. Il se concentre et sa Vitesse augmente."
488,16,6,"Anwender hüllt sich in Flammen und
greift das Ziel an. Sammelt seine Energie
und erhöht dadurch die eigene Initiative."
488,16,7,"Llamas que golpean al objetivo y aumentan la 
Velocidad del atacante."
488,16,8,"Chi la usa si copre di fuoco e attacca il bersaglio.
Concentrandosi aumenta, inoltre, la propria
Velocità."
488,16,9,"Cloaking itself in flame, the user attacks.
Then, building up more power,
the user raises its Speed stat."
488,16,11,"炎を　まとい　相手を　攻撃する。
力を　ためて　自分の
素早さを　あげる。"
489,11,5,"Le lanceur s’enroule sur lui-même et se
concentre. Son Attaque, sa Défense et
sa Précision augmentent."
489,11,9,"The user coils up and concentrates.
This raises its Attack and Defense stats
as well as its accuracy."
489,14,9,"The user coils up and concentrates.
This raises its Attack and Defense stats
as well as its accuracy."
489,15,1,"とぐろを　まいて　しゅうちゅう　する。
じぶんの　こうげきと　ぼうぎょと
めいちゅうりつを　あげる。"
489,15,3,"똬리를 틀어서 집중한다.
자신의 공격과 방어와
명중률을 올린다."
489,15,5,"Le lanceur s’enroule sur lui-même et se concentre.
Son Attaque, sa Défense et sa Précision
augmentent."
489,15,6,"Anwender rollt sich zusammen und sammelt sich.
Dabei werden Angriff, Verteidigung und
Genauigkeit erhöht."
489,15,7,"El usuario se concentra, lo que le permite
aumentar su Ataque, Defensa y Precisión."
489,15,8,"Chi la usa si concentra aumentando Attacco,
Difesa e precisione."
489,15,9,"The user coils up and concentrates.
This raises its Attack and Defense stats
as well as its accuracy."
489,15,11,"とぐろを　まいて　集中する。
自分の　攻撃と　防御と
命中率を　あげる。"
489,16,1,"とぐろを　まいて　しゅうちゅう　する。
じぶんの　こうげきと　ぼうぎょと
めいちゅうりつを　あげる。"
489,16,3,"똬리를 틀어서 집중한다.
자신의 공격과 방어와
명중률을 올린다."
489,16,5,"Le lanceur s’enroule sur lui-même et se concentre.
Son Attaque, sa Défense et sa Précision
augmentent."
489,16,6,"Anwender rollt sich zusammen und sammelt sich.
Dabei werden Angriff, Verteidigung und
Genauigkeit erhöht."
489,16,7,"El usuario se concentra, lo que le permite aumentar 
su Ataque, Defensa y Precisión."
489,16,8,"Chi la usa si concentra aumentando Attacco,
Difesa e precisione."
489,16,9,"The user coils up and concentrates.
This raises its Attack and Defense stats
as well as its accuracy."
489,16,11,"とぐろを　まいて　集中する。
自分の　攻撃と　防御と
命中率を　あげる。"
490,11,5,"Un coup rapide qui vise les pieds
de l’ennemi et diminue sa Vitesse."
490,11,9,"The user attacks the target’s legs
swiftly, reducing the target’s
Speed stat."
490,14,9,"The user attacks the target’s legs
swiftly, reducing the target’s
Speed stat."
490,15,1,"すばやい　うごきで　あいての　あしを
ねらって　こうげきする。
あいての　すばやさを　さげる。"
490,15,3,"재빠른 움직임으로 상대의 다리를
노려 공격한다.
상대의 스피드를 떨어뜨린다."
490,15,5,"Un coup rapide qui vise les pieds de l’ennemi
et diminue sa Vitesse."
490,15,6,"Anwender greift mit blitzschnellen Bewegungen
die Beine des Zieles an und senkt dessen Initiative."
490,15,7,"Ataque rápido dirigido a los pies del objetivo que
le hace perder Velocidad."
490,15,8,"Chi la usa colpisce con un attacco fulmineo
la parte inferiore del corpo del bersaglio,
riducendone la Velocità."
490,15,9,"The user makes a swift attack on the target’s legs,
which lowers the target’s Speed stat."
490,15,11,"素早い　動きで　相手の　足を
ねらって　攻撃する。
相手の　素早さを　さげる。"
490,16,1,"すばやい　うごきで　あいての　あしを
ねらって　こうげきする。
あいての　すばやさを　さげる。"
490,16,3,"재빠른 움직임으로 상대의 다리를
노려 공격한다.
상대의 스피드를 떨어뜨린다."
490,16,5,"Un coup rapide qui vise les pieds de l’ennemi
et diminue sa Vitesse."
490,16,6,"Anwender greift mit blitzschnellen Bewegungen
die Beine des Zieles an und senkt dessen Initiative. "
490,16,7,"Ataque rápido dirigido a los pies del objetivo que 
le hace perder Velocidad."
490,16,8,"Chi la usa colpisce con un attacco fulmineo
la parte inferiore del corpo del bersaglio,
riducendone la Velocità."
490,16,9,"The user makes a swift attack on the target’s legs,
which lowers the target’s Speed stat."
490,16,11,"素早い　動きで　相手の　足を
ねらって　攻撃する。
相手の　素早さを　さげる。"
491,11,5,"Un liquide acide qui fait fondre l’ennemi.
Sa Défense Spéciale diminue beaucoup."
491,11,9,"The user spits fluid that works to melt
the target. This harshly reduces
the target’s Sp. Def stat."
491,14,9,"The user spits fluid that works to melt
the target. This harshly reduces
the target’s Sp. Def stat."
491,15,1,"あいてを　とかす　えきたいを
はきだして　こうげきする。
あいての　とくぼうを　がくっと　さげる。"
491,15,3,"상대를 녹이는 액체를
토해내서 공격한다.
상대의 특수방어를 크게 떨어뜨린다."
491,15,5,"Projette un liquide acide qui fait fondre l’ennemi.
Sa Défense Spéciale diminue beaucoup."
491,15,6,"Anwender greift an, indem er eine ätzende
Flüssigkeit auf das Ziel speit. Senkt dessen
Spezial-Verteidigung stark."
491,15,7,"Ataca con un líquido corrosivo, reduciendo mucho
la Defensa Especial del objetivo."
491,15,8,"Chi la usa attacca il bersaglio con un acido
altamente corrosivo. Il fluido riduce di molto
la Difesa Speciale del bersaglio."
491,15,9,"The user spits fluid that works to melt
the target. This harshly lowers
the target’s Sp. Def stat."
491,15,11,"相手を　とかす　液体を
吐きだして　攻撃する。
相手の　特防を　がくっと　さげる。"
491,16,1,"あいてを　とかす　えきたいを
はきだして　こうげきする。
あいての　とくぼうを　がくっと　さげる。"
491,16,3,"상대를 녹이는 액체를
토해내서 공격한다.
상대의 특수방어를 크게 떨어뜨린다."
491,16,5,"Projette un liquide acide qui fait fondre l’ennemi.
Sa Défense Spéciale diminue beaucoup."
491,16,6,"Anwender greift an, indem er eine ätzende
Flüssigkeit auf das Ziel speit. Senkt dessen
Spezial-Verteidigung stark."
491,16,7,"Ataca con un líquido corrosivo, reduciendo mucho 
la Defensa Especial del objetivo."
491,16,8,"Chi la usa attacca il bersaglio con un acido
altamente corrosivo. Il fluido riduce di molto
la Difesa Speciale del bersaglio."
491,16,9,"The user spits fluid that works to melt
the target. This harshly lowers
the target’s Sp. Def stat."
491,16,11,"相手を　とかす　液体を
吐きだして　攻撃する。
相手の　特防を　がくっと　さげる。"
492,11,5,"Le lanceur utilise la force de l’ennemi.
Plus l’Attaque de l’ennemi est élevée,
plus le lanceur inflige de dégâts."
492,11,9,"The user turns the target’s power
against it. The higher the target’s
Attack stat, the greater the damage."
492,14,9,"The user turns the target’s power
against it. The higher the target’s
Attack stat, the greater the damage."
492,15,1,"あいての　ちからを　りようする。
たたかっている　あいての　こうげきが
たかいほど　ダメージが　あがる。"
492,15,3,"상대의 힘을 이용한다.
싸우고 있는 상대의 공격이
높을수록 데미지가 올라간다."
492,15,5,"Le lanceur utilise la force de l’ennemi.
Plus l’Attaque de l’ennemi est élevée, plus le
lanceur inflige de dégâts."
492,15,6,"Anwender macht sich die Kraft des Zieles zunutze.
Je höher dessen Angriff, desto mehr Schaden
richtet die Attacke an."
492,15,7,"El usuario emplea la fuerza del objetivo para
atacarlo. Cuanto mayor es el Ataque del objetivo,
más daño provoca."
492,15,8,"Chi la usa sfrutta la forza del bersaglio. Il danno
inflitto è proporzionale all’Attacco del nemico."
492,15,9,"The user turns the target’s power
against it. The higher the target’s Attack stat,
the greater the move’s power."
492,15,11,"相手の　力を　利用する。
戦っている　相手の　攻撃が
高いほど　ダメージが　あがる。"
492,16,1,"あいての　ちからを　りようする。
たたかっている　あいての　こうげきが
たかいほど　ダメージが　あがる。"
492,16,3,"상대의 힘을 이용한다.
싸우고 있는 상대의 공격이
높을수록 데미지가 올라간다."
492,16,5,"Le lanceur utilise la force de l’ennemi.
Plus l’Attaque de l’ennemi est élevée, plus le
lanceur inflige de dégâts."
492,16,6,"Anwender macht sich die Kraft des Zieles zunutze.
Je höher dessen Angriff, desto mehr Schaden
richtet die Attacke an."
492,16,7,"El usuario emplea la fuerza del objetivo para atacarlo. 
Cuanto mayor es el Ataque del objetivo, más daño
provoca."
492,16,8,"Chi la usa sfrutta la forza del bersaglio. Il danno
inflitto è proporzionale all’Attacco del nemico."
492,16,9,"The user turns the target’s power
against it. The higher the target’s Attack stat,
the greater the move’s power."
492,16,11,"相手の　力を　利用する。
戦っている　相手の　攻撃が
高いほど　ダメージが　あがる。"
493,11,5,"Le lanceur envoie des ondes
mystérieuses à l’ennemi. Sa
capacité spéciale devient Simple."
493,11,9,"The user’s mysterious psychic wave
changes the target’s Ability to Simple."
493,14,9,"The user’s mysterious psychic wave
changes the target’s Ability to Simple."
493,15,1,"なぞの　ねんぱを　あいてに　おくる。
ねんぱを　うけとった　あいては
とくせいが　たんじゅんに　なる。"
493,15,3,"수수께끼의 염력파를 상대에게 보낸다.
염력파를 받은 상대는
특성이 단순으로 바뀐다."
493,15,5,"Le lanceur envoie des ondes mystérieuses à
l’ennemi. Son talent devient Simple."
493,15,6,"Bestrahlt das Ziel mit mysteriösen Energiewellen.
Bei einem Treffer wird dessen Fähigkeit
zu Wankelmut."
493,15,7,"Lanza una onda psíquica que hace que la habilidad
del objetivo pase a ser Simple."
493,15,8,"Chi la usa emette un misterioso raggio psichico
che trasforma l’abilità del Pokémon colpito in
Disinvoltura."
493,15,9,"The user’s mysterious psychic wave
changes the target’s Ability to Simple."
493,15,11,"なぞの　念波を　相手に　送る。
念波を　受けとった　相手は
特性が　たんじゅんに　なる。"
493,16,1,"なぞの　ねんぱを　あいてに　おくる。
ねんぱを　うけとった　あいては
とくせいが　たんじゅんに　なる。"
493,16,3,"수수께끼의 염력파를 상대에게 보낸다.
염력파를 받은 상대는
특성이 단순으로 바뀐다."
493,16,5,"Le lanceur envoie des ondes mystérieuses à
l’ennemi. Son talent devient Simple."
493,16,6,"Bestrahlt das Ziel mit mysteriösen Energiewellen.
Bei einem Treffer wird dessen Fähigkeit
zu Wankelmut."
493,16,7,"Lanza una onda psíquica que hace que la habilidad 
del objetivo pase a ser Simple."
493,16,8,"Chi la usa emette un misterioso raggio psichico
che trasforma l’abilità del Pokémon colpito in
Disinvoltura."
493,16,9,"The user’s mysterious psychic wave
changes the target’s Ability to Simple."
493,16,11,"なぞの　念波を　相手に　送る。
念波を　受けとった　相手は
特性が　たんじゅんに　なる。"
494,11,5,"Le lanceur danse sur un rythme étrange.
Il force sa cible à l’imiter, ce qui lui fait
adopter sa capacité spéciale."
494,11,9,"The user dances with an odd rhythm that
compels the target to mimic it, making the
target’s Ability the same as the user’s."
494,14,9,"The user dances with an odd rhythm that
compels the target to mimic it, making the
target’s Ability the same as the user’s."
494,15,1,"ふしぎな　リズムで　おどる。
うごきを　まねさせて　じぶんと　あいての
とくせいを　おなじに　する。"
494,15,3,"이상한 리듬으로 춤춘다.
움직임을 흉내 내게 해서
자신과 상대의 특성을 똑같게 만든다."
494,15,5,"Le lanceur danse sur un rythme étrange.
Il force sa cible à l’imiter, ce qui lui fait adopter
son talent."
494,15,6,"Anwender tanzt zu einem seltsamem Rhythmus
und zwingt das Ziel mitzumachen. Dieses nimmt
dabei die Fähigkeit des Anwenders an."
494,15,7,"Una extraña danza que hace que el usuario y el
objetivo tengan la misma habilidad."
494,15,8,"Chi la usa saltella con un buffo ritmo, inducendo
il bersaglio a imitarlo e rendendo la sua abilità
identica alla propria."
494,15,9,"The user dances with an odd rhythm that
compels the target to mimic it, making the
target’s Ability the same as the user’s."
494,15,11,"不思議な　リズムで　おどる。
動きを　まねさせて　自分と　相手の
特性を　同じに　する。"
494,16,1,"ふしぎな　リズムで　おどる。
うごきを　まねさせて　じぶんと　あいての
とくせいを　おなじに　する。"
494,16,3,"이상한 리듬으로 춤춘다.
움직임을 흉내 내게 해서
자신과 상대의 특성을 똑같게 만든다."
494,16,5,"Le lanceur danse sur un rythme étrange.
Il force sa cible à l’imiter, ce qui lui fait adopter
son talent."
494,16,6,"Anwender tanzt zu einem seltsamem Rhythmus
und zwingt das Ziel mitzumachen. Dieses nimmt
dabei die Fähigkeit des Anwenders an."
494,16,7,"Una extraña danza que hace que el usuario y el 
objetivo tengan la misma habilidad."
494,16,8,"Chi la usa saltella con un buffo ritmo, inducendo
il bersaglio a imitarlo e rendendo la sua abilità
identica alla propria."
494,16,9,"The user dances with an odd rhythm that
compels the target to mimic it, making the
target’s Ability the same as the user’s."
494,16,11,"不思議な　リズムで　おどる。
動きを　まねさせて　自分と　相手の
特性を　同じに　する。"
495,11,5,"S’il est le premier à agir, le lanceur
permet à sa cible d’utiliser une
capacité juste après lui."
495,11,9,"The user helps the target and makes it
use its move right after the user."
495,14,9,"The user helps the target and makes it
use its move right after the user."
495,15,1,"あいての　こうどうを　サポートして
じぶんの　こうどうの　あとに
つづけて　うごけるように　する。"
495,15,3,"상대의 행동을 도와서
자신이 행동한 뒤에 바로
움직일 수 있도록 한다."
495,15,5,"S’il est le premier à agir, le lanceur permet à sa
cible d’utiliser une capacité juste après lui."
495,15,6,"Anwender ermöglicht dem Ziel direkt nach ihm
zu handeln, solange der Anwender als Erstes
zum Zug kommt."
495,15,7,"Si el usuario es el más rápido, permite al objetivo
usar un movimiento justo tras él, adelantándose a
Pokémon más rápidos."
495,15,8,"Chi la usa aiuta un bersaglio più lento
permettendogli di agire subito dopo."
495,15,9,"The user helps the target and makes it
use its move right after the user."
495,15,11,"相手の　行動を　サポートして
自分の　行動の　あとに
続けて　動けるように　する。"
495,16,1,"あいての　こうどうを　サポートして
じぶんの　こうどうの　あとに
つづけて　うごけるように　する。"
495,16,3,"상대의 행동을 도와서
자신이 행동한 뒤에 바로
움직일 수 있도록 한다."
495,16,5,"S’il est le premier à agir, le lanceur permet à sa
cible d’utiliser une capacité juste après lui."
495,16,6,"Anwender ermöglicht dem Ziel direkt nach ihm
zu handeln, solange der Anwender als Erstes
zum Zug kommt."
495,16,7,"Si el usuario es el más rápido, permite al objetivo 
usar un movimiento justo tras él, adelantándose a 
Pokémon más rápidos."
495,16,8,"Chi la usa aiuta un bersaglio più lento
permettendogli di agire subito dopo."
495,16,9,"The user helps the target and makes it
use its move right after the user."
495,16,11,"相手の　行動を　サポートして
自分の　行動の　あとに
続けて　動けるように　する。"
496,11,5,"Le lanceur attaque l’ennemi en chantant.
Si plusieurs Pokémon déclenchent cette
attaque à la suite, l’effet augmente."
496,11,9,"The user attacks the target with a song.
Others can join in the Round and make
the attack do greater damage."
496,14,9,"The user attacks the target with a song.
Others can join in the Round and make
the attack do greater damage."
496,15,1,"うたで　あいてを　こうげきする。
みんなで　りんしょう　すると　つづけて
だすことが　でき　いりょくも　あがる。"
496,15,3,"노래로 상대를 공격한다.
함께 돌림노래를 하면 계속해서
쓸 수 있고 위력도 올라간다."
496,15,5,"Le lanceur attaque l’ennemi en chantant.
Si plusieurs Pokémon déclenchent cette attaque à
la suite, l’effet augmente."
496,15,6,"Angriff mit Gesang. Singt der Anwender mit allen
im Kanon, steigt die Stärke."
496,15,7,"Un canto que ataca al objetivo. Cuantos más
Pokémon lo usan, más aumenta de potencia."
496,15,8,"Attacca il bersaglio con una melodia. Se usata
durante lo stesso turno da più Pokémon, i danni
inflitti aumentano."
496,15,9,"The user attacks the target with a song.
Others can join in the Round and make
the attack do greater damage."
496,15,11,"歌で　相手を　攻撃する。
みんなで　輪唱すると　続けて
だすことが　でき　威力も　あがる。"
496,16,1,"うたで　あいてを　こうげきする。
 んなで　りんしょう　すると　つづけて
だすことが　でき　いりょくも　あがる。"
496,16,3,"노래로 상대를 공격한다.
함께 돌림노래를 하면 계속해서
쓸 수 있고 위력도 올라간다."
496,16,5,"Le lanceur attaque l’ennemi en chantant.
Si plusieurs Pokémon déclenchent cette attaque à
la suite, l’effet augmente."
496,16,6,"Angriff mit Gesang. Singt der Anwender mit allen
im Kanon, steigt die Stärke."
496,16,7,"Un canto que ataca al objetivo. Cuantos más
Pokémon lo usan, más aumenta de potencia."
496,16,8,"Attacca il bersaglio con una melodia. Se usata
durante lo stesso turno da più Pokémon, i danni
inflitti aumentano."
496,16,9,"The user attacks the target with a song.
Others can join in the Round and make
the attack do greater damage."
496,16,11,"歌で　相手を　攻撃する。
 んなで　輪唱すると　続けて
だすことが　でき　威力も　あがる。"
497,11,5,"Un cri retentissant blesse l’ennemi. Si le
lanceur ou d’autres Pokémon l’utilisent
à chaque tour, l’effet augmente."
497,11,9,"The user attacks the target with an
echoing voice. If this move is used
every turn, it does greater damage."
497,14,9,"The user attacks the target with an
echoing voice. If this move is used
every turn, it does greater damage."
497,15,1,"ひびく　こえで　あいてを　こうげきする。
まいターン　だれかが　わざを
つかい　つづけると　いりょくが　あがる。"
497,15,3,"울리는 목소리로 상대를 공격한다.
매 턴 누군가 기술을
계속해서 쓰면 위력이 올라간다."
497,15,5,"Un cri retentissant blesse l’ennemi.
Si le lanceur ou d’autres Pokémon l’utilisent à
chaque tour, l’effet augmente."
497,15,6,"Angriff mit widerhallender Stimme. Wenn in
jeder Runde ein Teilnehmer wiederholt
die Attacke einsetzt, steigt die Stärke."
497,15,7,"Un susurro que aumenta de potencia conforme el
usuario y otros Pokémon lo van utilizando."
497,15,8,"Attacca il bersaglio con la propria voce
echeggiante. Se usata a ripetizione da uno
o più Pokémon il danno aumenta."
497,15,9,"The user attacks the target with an
echoing voice. If this move is used
every turn, it does greater damage."
497,15,11,"響く　声で　相手を　攻撃する。
毎ターン　だれかが　技を
使い続けると　威力が　あがる。"
497,16,1,"ひびく　こえで　あいてを　こうげきする。
まいターン　だれかが　わざを
つかい　つづけると　いりょくが　あがる。"
497,16,3,"울리는 목소리로 상대를 공격한다.
매 턴 누군가 이 기술을
계속해서 쓰면 위력이 올라간다."
497,16,5,"Un cri retentissant blesse l’ennemi.
Si le lanceur ou d’autres Pokémon l’utilisent à
chaque tour, l’effet augmente."
497,16,6,"Angriff mit widerhallender Stimme. Wenn in
jeder Runde ein Teilnehmer wiederholt
die Attacke einsetzt, steigt die Stärke."
497,16,7,"Un susurro que aumenta de potencia conforme el 
usuario y otros Pokémon lo van utilizando."
497,16,8,"Attacca il bersaglio con la propria voce
echeggiante. Se usata a ripetizione da uno
o più Pokémon il danno aumenta."
497,16,9,"The user attacks the target with an
echoing voice. If this move is used
every turn, it does greater damage."
497,16,11,"響く　声で　相手を　攻撃する。
毎ターン　だれかが　技を
使い続けると　威力が　あがる。"
498,11,5,"Une attaque puissante quand l’ennemi
baisse sa garde. Inflige des dégâts sans
tenir compte des changements de stats."
498,11,9,"Looking for an opening, the user strikes
continually. The target’s stat changes
don’t affect this attack’s damage."
498,14,9,"Looking for an opening, the user strikes
continually. The target’s stat changes
don’t affect this attack’s damage."
498,15,1,"すきを　みて　けんじつに　こうげきする。
あいての　のうりょく　へんかに
かんけいなく　ダメージを　あたえる。"
498,15,3,"틈을 보며 착실하게 공격한다.
상대의 능력 변화에
관계없이 데미지를 준다."
498,15,5,"Une attaque puissante quand l’ennemi baisse
sa garde. Inflige des dégâts sans tenir compte
des changements de stats."
498,15,6,"Eine durchdachte Attacke zu rechter Zeit.
Richtet unabhängig von den Statusveränderungen
des Zieles Schaden an."
498,15,7,"Un ataque que busca los puntos débiles del
objetivo y puede causarle daño aunque cambien
sus características."
498,15,8,"Chi la usa attacca non appena il bersaglio
abbassa la guardia. Il danno inflitto prescinde
dalle modifiche alle statistiche del bersaglio."
498,15,9,"Looking for an opening, the user strikes
consistently. The target’s stat changes
don’t affect this attack’s damage."
498,15,11,"すきを　みて　堅実に　攻撃する。
相手の　能力変化に
関係なく　ダメージを　与える。"
498,16,1,"すきを　 て　けんじつに　こうげきする。
あいての　のうりょく　へんかに
かんけいなく　ダメージを　あたえる。"
498,16,3,"틈을 보며 착실하게 공격한다.
상대의 능력 변화에
관계없이 데미지를 준다."
498,16,5,"Une attaque puissante quand l’ennemi baisse
sa garde. Inflige des dégâts sans tenir compte
des changements de stats."
498,16,6,"Eine durchdachte Attacke zu rechter Zeit.
Richtet unabhängig von den Statusveränderungen
des Zieles Schaden an."
498,16,7,"Un ataque que busca los puntos débiles del
objetivo y puede causarle daño aunque cambien 
sus características."
498,16,8,"Chi la usa attacca non appena il bersaglio
abbassa la guardia. Il danno inflitto prescinde
dalle modifiche alle statistiche del bersaglio."
498,16,9,"Looking for an opening, the user strikes
consistently. The target’s stat changes
don’t affect this attack’s damage."
498,16,11,"すきを　 て　堅実に　攻撃する。
相手の　能力変化に
関係なく　ダメージを　与える。"
499,11,5,"Le lanceur jette un tas de détritus
spéciaux sur la cible. Les changements
de stats de la cible sont annulés."
499,11,9,"The user attacks by throwing a clump of
special mud. All status changes are
returned to normal."
499,14,9,"The user attacks by throwing a clump of
special mud. All status changes are
returned to normal."
499,15,1,"とくしゅな　どろの　かたまりを
あいてに　なげつけて　こうげきする。
のうりょく　へんかを　もとに　もどす。"
499,15,3,"특수한 진흙 덩어리를
상대에게 내던져서 공격한다.
능력 변화를 원래대로 돌린다."
499,15,5,"Le lanceur jette un tas de détritus spéciaux sur
la cible. Les changements de stats de la cible
sont annulés."
499,15,6,"Anwender greift das Ziel mit spezialgefertigten
Schlammklumpen an. Setzt Statusveränderungen
zurück."
499,15,7,"Ataca al objetivo con una extraña niebla que
elimina sus cambios de características."
499,15,8,"Attacca il bersaglio lanciandogli contro una nuvola
di fumo speciale, che annulla ogni modifica
alle statistiche."
499,15,9,"The user attacks by throwing a clump of
special mud. All stat changes are
returned to normal."
499,15,11,"特殊な　泥の　塊を
相手に　投げつけて　攻撃する。
能力変化を　もとに　もどす。"
499,16,1,"とくしゅな　どろの　かたまりを
あいてに　なげつけて　こうげきする。
のうりょく　へんかを　もとに　もどす。"
499,16,3,"특수한 진흙 덩어리를
상대에게 내던져서 공격한다.
능력 변화를 원래대로 돌린다."
499,16,5,"Le lanceur jette un tas de détritus spéciaux sur
la cible. Les changements de stats de la cible
sont annulés."
499,16,6,"Anwender greift das Ziel mit spezialgefertigtem
Smog an. Setzt dessen Statusveränderungen
zurück."
499,16,7,"Ataca al objetivo con una extraña niebla que elimina 
sus cambios de características."
499,16,8,"Attacca il bersaglio lanciandogli contro una nuvola
di fumo speciale, che annulla ogni modifica
alle statistiche."
499,16,9,"The user attacks by throwing a clump of
special mud. All stat changes are
returned to normal."
499,16,11,"特殊な　泥の　塊を
相手に　投げつけて　攻撃する。
能力変化を　もとに　もどす。"
500,11,5,"Le lanceur attaque l’ennemi avec une force
accumulée. Plus les stats du lanceur sont
augmentées, plus le coup est efficace."
500,11,9,"The user attacks the target with stored
power. The more the user’s stats are
raised, the greater the damage."
500,14,9,"The user attacks the target with stored
power. The more the user’s stats are
raised, the greater the damage."
500,15,1,"ちくせき　された　パワーで　あいてを
こうげきする。じぶんの　のうりょくが
あがって　いるほど　いりょくが　あがる。"
500,15,3,"축적된 파워로 상대를
공격한다. 자신의 능력이
올라가 있는 만큼 위력이 오른다."
500,15,5,"Le lanceur attaque l’ennemi avec une force
accumulée. Plus les stats du lanceur sont
augmentées, plus le coup est efficace."
500,15,6,"Angriff mit angesparter Energie.
Je höher die Statuswerte des Anwenders,
desto stärker fällt die Attacke aus."
500,15,7,"Acumula poder para golpear. Cuanto más suban
las características del usuario, mayor será el daño."
500,15,8,"Attacca il bersaglio con l’energia accumulata.
Più sono state aumentate le statistiche, maggiore
è il danno inflitto."
500,15,9,"The user attacks the target with stored
power. The more the user’s stats are
raised, the greater the move’s power."
500,15,11,"蓄積された　パワーで　相手を
攻撃する。自分の　能力が
あがっているほど　威力が　あがる。"
500,16,1,"ちくせき　された　パワーで　あいてを
こうげきする。じぶんの　のうりょくが
あがって　いるほど　いりょくが　あがる。"
500,16,3,"축적된 파워로 상대를
공격한다. 자신의 능력이
올라가 있는 만큼 위력이 오른다."
500,16,5,"Le lanceur attaque l’ennemi avec une force
accumulée. Plus les stats du lanceur sont
augmentées, plus le coup est efficace."
500,16,6,"Angriff mit angesparter Energie.
Je höher die Statuswerte des Anwenders,
desto stärker fällt die Attacke aus."
