id,version_id,location_area_id,encounter_slot_id,pokemon_id,min_level,max_level
45494,22,615,383,221,46,46
45495,22,615,384,225,47,47
45496,22,615,385,221,46,46
45497,22,615,386,225,47,47
45498,22,616,351,221,49,49
45499,22,616,352,35,50,50
45500,22,616,353,221,51,51
45501,22,616,354,132,50,50
45502,22,616,355,337,51,51
45503,22,616,356,338,51,51
45504,22,616,357,132,52,52
45505,22,616,358,375,50,50
45506,22,616,359,225,49,49
45507,22,616,360,375,52,52
45508,22,616,361,225,49,49
45509,22,616,362,375,52,52
45510,22,616,363,531,44,44
45511,22,616,364,531,44,44
45512,22,616,365,531,45,45
45513,22,616,366,531,45,45
45514,22,616,367,531,46,46
45515,22,616,368,531,46,46
45516,22,616,369,531,47,47
45517,22,616,370,473,47,47
45518,22,616,371,36,47,47
45519,22,616,372,376,47,47
45520,22,616,373,36,47,47
45521,22,616,374,376,47,47
45522,22,616,375,221,44,44
45523,22,616,376,35,45,45
45524,22,616,377,221,46,46
45525,22,616,378,132,45,45
45526,22,616,379,337,46,46
45527,22,616,380,338,46,46
45528,22,616,381,132,47,47
45529,22,616,382,375,45,45
45530,22,616,383,225,44,44
45531,22,616,384,375,47,47
45532,22,616,385,225,44,44
45533,22,616,386,375,47,47
45534,22,617,351,221,49,49
45535,22,617,352,35,50,50
45536,22,617,353,221,51,51
45537,22,617,354,132,50,50
45538,22,617,355,337,51,51
45539,22,617,356,338,51,51
45540,22,617,357,132,52,52
45541,22,617,358,375,50,50
45542,22,617,359,225,49,49
45543,22,617,360,375,52,52
45544,22,617,361,225,49,49
45545,22,617,362,375,52,52
45546,22,617,363,531,44,44
45547,22,617,364,531,44,44
45548,22,617,365,531,45,45
45549,22,617,366,531,45,45
45550,22,617,367,531,46,46
45551,22,617,368,531,46,46
45552,22,617,369,531,47,47
45553,22,617,370,473,47,47
45554,22,617,371,36,47,47
45555,22,617,372,376,47,47
45556,22,617,373,36,47,47
45557,22,617,374,376,47,47
45558,22,617,375,221,44,44
45559,22,617,376,35,45,45
45560,22,617,377,221,46,46
45561,22,617,378,132,45,45
45562,22,617,379,337,46,46
45563,22,617,380,338,46,46
45564,22,617,381,132,47,47
45565,22,617,382,375,45,45
45566,22,617,383,225,44,44
45567,22,617,384,375,47,47
45568,22,617,385,225,44,44
45569,22,617,386,375,47,47
45570,22,671,331,88,40,60
45571,22,671,332,88,40,60
45572,22,671,333,88,50,70
45573,22,671,334,88,50,70
45574,22,671,335,88,50,70
45575,22,671,336,88,40,60
45576,22,671,337,88,40,60
45577,22,671,338,89,50,70
45578,22,671,339,89,50,70
45579,22,671,340,89,50,70
45580,22,671,341,88,5,15
45581,22,671,342,88,5,15
45582,22,671,343,88,5,15
45583,22,671,344,88,5,15
45584,22,671,345,88,5,15
45585,22,671,346,88,5,20
45586,22,671,347,88,5,20
45587,22,671,348,88,5,20
45588,22,671,349,89,5,20
45589,22,671,350,89,5,20
45590,22,671,375,19,14,14
45591,22,671,376,41,14,14
45592,22,671,377,19,15,15
45593,22,671,378,41,15,15
45594,22,671,379,19,16,16
45595,22,671,380,41,16,16
45596,22,671,381,88,15,15
45597,22,671,382,88,17,17
45598,22,671,383,19,17,17
45599,22,671,384,41,17,17
45600,22,671,385,19,17,17
45601,22,671,386,41,17,17
45602,22,672,331,88,40,60
45603,22,672,332,88,40,60
45604,22,672,333,88,50,70
45605,22,672,334,88,50,70
45606,22,672,335,88,50,70
45607,22,672,336,88,60,60
45608,22,672,337,88,60,60
45609,22,672,338,89,70,70
45610,22,672,339,89,70,70
45611,22,672,340,89,70,70
45612,22,672,341,88,5,15
45613,22,672,342,88,5,15
45614,22,672,343,88,5,15
45615,22,672,344,88,5,15
45616,22,672,345,88,5,15
45617,22,672,346,88,5,20
45618,22,672,347,88,5,20
45619,22,672,348,88,5,20
45620,22,672,349,89,5,20
45621,22,672,350,89,5,20
45622,22,672,375,19,14,14
45623,22,672,376,41,14,14
45624,22,672,377,19,15,15
45625,22,672,378,41,15,15
45626,22,672,379,19,16,16
45627,22,672,380,41,16,16
45628,22,672,381,88,15,15
45629,22,672,382,88,17,17
45630,22,672,383,19,17,17
45631,22,672,384,41,17,17
45632,22,672,385,19,17,17
45633,22,672,386,41,17,17
45634,22,618,363,531,56,56
45635,22,618,364,531,56,56
45636,22,618,365,531,57,57
45637,22,618,366,531,57,57
45638,22,618,367,531,58,58
45639,22,618,368,531,58,58
45640,22,618,369,531,59,59
45641,22,618,370,462,59,59
45642,22,618,371,601,59,59
45643,22,618,372,508,59,59
45644,22,618,373,601,59,59
45645,22,618,374,508,59,59
45646,22,618,331,456,35,55
45647,22,618,332,116,35,55
45648,22,618,333,116,35,55
45649,22,618,334,456,35,55
45650,22,618,335,456,35,55
45651,22,618,336,117,35,60
45652,22,618,337,211,35,60
45653,22,618,338,457,35,70
45654,22,618,339,230,45,70
45655,22,618,340,230,45,70
45656,22,618,341,592,45,60
45657,22,618,342,592,45,60
45658,22,618,343,592,50,60
45659,22,618,344,592,50,60
45660,22,618,345,592,50,60
45661,22,618,346,594,45,60
45662,22,618,347,594,45,60
45663,22,618,348,594,50,60
45664,22,618,349,593,50,60
45665,22,618,350,593,50,60
45666,22,618,375,505,56,56
45667,22,618,376,507,56,56
45668,22,618,377,110,57,57
45669,22,618,378,82,57,57
45670,22,618,379,600,57,57
45671,22,618,380,560,57,57
45672,22,618,381,82,59,59
45673,22,618,382,600,59,59
45674,22,618,383,560,58,58
45675,22,618,384,110,58,58
45676,22,618,385,560,58,58
45677,22,618,386,110,58,58
45678,22,619,331,170,40,60
45679,22,619,332,223,40,60
45680,22,619,333,170,50,70
45681,22,619,334,170,50,70
45682,22,619,335,170,50,70
45683,22,619,336,223,40,60
45684,22,619,337,170,40,60
45685,22,619,338,171,50,70
45686,22,619,339,224,50,70
45687,22,619,340,224,50,70
45688,22,619,341,592,25,40
45689,22,619,342,458,25,40
45690,22,619,342,458,25,40
45691,22,619,342,458,25,40
45692,22,619,342,363,25,40
45693,22,619,343,223,30,40
45694,22,619,344,592,30,40
45695,22,619,345,592,30,40
45696,22,619,346,593,25,40
45697,22,619,346,593,25,40
45698,22,619,346,593,25,40
45699,22,619,346,320,25,40
45700,22,619,347,320,25,40
45701,22,619,347,320,25,40
45702,22,619,347,320,25,40
45703,22,619,347,364,25,40
45704,22,619,348,226,30,40
45705,22,619,348,226,30,40
45706,22,619,348,226,30,40
45707,22,619,348,365,30,40
45708,22,619,349,321,30,40
45709,22,619,350,321,30,40
45710,22,673,331,60,40,60
45711,22,673,332,10016,40,60
45712,22,673,333,60,50,70
45713,22,673,334,60,50,70
45714,22,673,335,60,50,70
45715,22,673,336,61,40,60
45716,22,673,337,550,40,60
45717,22,673,338,61,50,70
45718,22,673,339,186,50,70
45719,22,673,340,186,50,70
45720,22,673,341,10016,5,15
45721,22,673,342,298,5,15
45722,22,673,343,10016,5,15
45723,22,673,344,10016,5,15
45724,22,673,345,10016,5,15
45725,22,673,346,550,5,15
45726,22,673,347,183,5,15
45727,22,673,348,550,5,15
45728,22,673,349,184,5,15
45729,22,673,350,184,5,15
45730,22,674,363,531,4,4
45731,22,674,364,531,4,4
45732,22,674,365,531,5,5
45733,22,674,366,206,5,5
45734,22,674,367,531,6,6
45735,22,674,368,531,6,6
45736,22,674,369,531,7,7
45737,22,674,370,531,7,7
45738,22,674,371,531,7,7
45739,22,674,372,531,7,7
45740,22,674,373,531,7,7
45741,22,674,374,531,7,7
45742,22,674,331,60,40,60
45743,22,674,332,10016,40,60
45744,22,674,333,60,50,70
45745,22,674,334,60,50,70
45746,22,674,335,60,50,70
45747,22,674,336,61,40,60
45748,22,674,337,550,40,60
45749,22,674,338,61,50,70
45750,22,674,339,186,50,70
45751,22,674,340,186,50,70
45752,22,674,341,10016,5,15
45753,22,674,342,298,5,15
45754,22,674,343,10016,5,15
45755,22,674,344,10016,5,15
45756,22,674,345,10016,5,15
45757,22,674,346,550,5,15
45758,22,674,347,183,5,15
45759,22,674,348,550,5,15
45760,22,674,349,184,5,15
45761,22,674,350,184,5,15
45762,22,674,375,506,4,4
45763,22,674,376,298,5,5
45764,22,674,377,504,5,5
45765,22,674,378,179,5,5
45766,22,674,379,506,5,5
45767,22,674,380,54,5,5
45768,22,674,381,506,6,6
45769,22,674,382,519,7,7
45770,22,674,383,447,5,5
45771,22,674,384,506,7,7
45772,22,674,385,447,7,7
45773,22,674,386,506,7,7
45774,22,675,363,531,10,10
45775,22,675,364,531,10,10
45776,22,675,365,531,11,11
45777,22,675,366,531,11,11
45778,22,675,367,531,12,12
45779,22,675,368,531,12,12
45780,22,675,369,531,13,13
45781,22,675,370,531,13,13
45782,22,675,371,531,13,13
45783,22,675,372,531,13,13
45784,22,675,373,531,13,13
45785,22,675,374,531,13,13
45786,22,675,331,456,40,60
45787,22,675,332,98,40,60
45788,22,675,333,456,50,70
45789,22,675,334,211,50,70
45790,22,675,335,211,50,70
45791,22,675,336,98,40,60
45792,22,675,337,457,40,60
45793,22,675,338,99,50,70
45794,22,675,339,99,50,70
45795,22,675,340,99,50,70
45796,22,675,341,592,5,15
45797,22,675,342,592,5,15
45798,22,675,343,592,5,15
45799,22,675,344,592,5,15
45800,22,675,345,592,5,15
45801,22,675,346,594,5,15
45802,22,675,347,594,5,15
45803,22,675,348,594,5,15
45804,22,675,349,593,5,15
45805,22,675,350,593,5,15
45806,22,675,375,504,10,10
45807,22,675,376,519,10,10
45808,22,675,377,239,10,10
45809,22,675,378,81,10,10
45810,22,675,379,504,11,11
45811,22,675,380,519,11,11
45812,22,675,381,239,11,11
45813,22,675,382,81,11,11
45814,22,675,383,504,12,12
45815,22,675,384,519,12,12
45816,22,675,385,504,13,13
45817,22,675,386,519,13,13
45818,22,676,351,239,11,11
45819,22,676,352,81,11,11
45820,22,676,353,504,11,11
45821,22,676,354,109,11,11
45822,22,676,355,58,12,12
45823,22,676,356,58,14,14
45824,22,676,357,239,13,13
45825,22,676,358,81,13,13
45826,22,676,359,504,13,13
45827,22,676,360,109,13,13
45828,22,676,361,504,14,14
45829,22,676,362,109,14,14
45830,22,676,363,531,10,10
45831,22,676,364,531,10,10
45832,22,676,365,531,11,11
45833,22,676,366,531,11,11
45834,22,676,367,531,12,12
45835,22,676,368,531,12,12
45836,22,676,369,531,13,13
45837,22,676,370,531,13,13
45838,22,676,371,531,13,13
45839,22,676,372,531,13,13
45840,22,676,373,531,13,13
45841,22,676,374,531,13,13
45842,22,676,375,239,10,10
45843,22,676,376,81,10,10
45844,22,676,377,504,10,10
45845,22,676,378,109,10,10
45846,22,676,379,58,11,11
45847,22,676,380,58,13,13
45848,22,676,381,239,12,12
45849,22,676,382,81,12,12
45850,22,676,383,504,12,12
45851,22,676,384,109,12,12
45852,22,676,385,504,13,13
45853,22,676,386,109,13,13
45854,22,677,351,451,35,35
45855,22,677,352,323,35,35
45856,22,677,353,227,36,36
45857,22,677,354,451,37,37
45858,22,677,355,426,36,36
45859,22,677,356,426,37,37
45860,22,677,357,227,38,38
45861,22,677,358,323,37,37
45862,22,677,359,329,38,38
45863,22,677,360,323,37,37
45864,22,677,361,329,38,38
45865,22,677,362,323,37,37
45866,22,677,363,531,31,31
45867,22,677,364,531,31,31
45868,22,677,365,531,32,32
45869,22,677,366,531,32,32
45870,22,677,367,531,33,33
45871,22,677,368,531,33,33
45872,22,677,369,531,34,34
45873,22,677,370,531,34,34
45874,22,677,371,531,34,34
45875,22,677,372,531,34,34
45876,22,677,373,531,34,34
45877,22,677,374,531,34,34
45878,22,677,375,451,31,31
45879,22,677,376,322,31,31
45880,22,677,377,328,32,32
45881,22,677,378,451,33,33
45882,22,677,379,426,32,32
45883,22,677,380,426,33,33
45884,22,677,381,227,34,34
45885,22,677,382,323,33,33
45886,22,677,383,328,34,34
45887,22,677,384,323,33,33
45888,22,677,385,328,34,34
45889,22,677,386,323,33,33
45890,22,678,387,530,32,32
45891,22,678,388,530,32,32
45892,22,678,389,530,33,33
45893,22,678,390,530,33,33
45894,22,678,391,530,34,34
45895,22,678,392,530,34,34
45896,22,678,393,530,35,35
45897,22,678,394,530,35,35
45898,22,678,395,530,35,35
45899,22,678,396,530,35,35
45900,22,678,397,530,35,35
45901,22,678,398,530,35,35
45902,22,678,375,322,31,31
45903,22,678,376,527,32,32
45904,22,678,377,525,32,32
45905,22,678,378,451,33,33
45906,22,678,379,525,34,34
45907,22,678,380,527,34,34
45908,22,678,381,323,35,35
45909,22,678,382,451,35,35
45910,22,678,383,527,35,35
45911,22,678,384,525,35,35
45912,22,678,385,527,35,35
45913,22,678,386,525,35,35
45914,22,679,387,530,32,32
45915,22,679,388,530,32,32
45916,22,679,389,530,33,33
45917,22,679,390,530,33,33
45918,22,679,391,530,34,34
45919,22,679,392,530,34,34
45920,22,679,393,530,35,35
45921,22,679,394,530,35,35
45922,22,679,395,530,35,35
45923,22,679,396,530,35,35
45924,22,679,397,530,35,35
45925,22,679,398,530,35,35
45926,22,679,375,323,35,35
45927,22,679,376,527,32,32
45928,22,679,377,525,32,32
45929,22,679,378,451,33,33
45930,22,679,379,525,34,34
45931,22,679,380,527,34,34
45932,22,679,381,322,31,31
45933,22,679,382,451,35,35
45934,22,679,383,527,35,35
45935,22,679,384,525,35,35
45936,22,679,385,527,35,35
45937,22,679,386,525,35,35
45938,22,680,387,530,32,32
45939,22,680,388,530,32,32
45940,22,680,389,530,33,33
45941,22,680,390,530,33,33
45942,22,680,391,530,34,34
45943,22,680,392,530,34,34
45944,22,680,393,530,35,35
45945,22,680,394,530,35,35
45946,22,680,395,530,35,35
45947,22,680,396,530,35,35
45948,22,680,397,530,35,35
45949,22,680,398,530,35,35
45950,22,680,375,322,31,31
45951,22,680,376,527,32,32
45952,22,680,377,525,32,32
45953,22,680,378,451,33,33
45954,22,680,379,525,34,34
45955,22,680,380,527,34,34
45956,22,680,381,323,35,35
45957,22,680,382,451,35,35
45958,22,680,383,527,35,35
45959,22,680,384,525,35,35
45960,22,680,385,527,35,35
45961,22,680,386,525,35,35
45962,22,681,387,530,32,32
45963,22,681,388,530,32,32
45964,22,681,389,530,33,33
45965,22,681,390,530,33,33
45966,22,681,391,530,34,34
45967,22,681,392,530,34,34
45968,22,681,393,530,35,35
45969,22,681,394,530,35,35
45970,22,681,395,530,35,35
45971,22,681,396,530,35,35
45972,22,681,397,530,35,35
45973,22,681,398,530,35,35
45974,22,681,375,322,31,31
45975,22,681,376,527,32,32
45976,22,681,377,525,32,32
45977,22,681,378,451,33,33
45978,22,681,379,525,34,34
45979,22,681,380,527,34,34
45980,22,681,381,323,35,35
45981,22,681,382,451,35,35
45982,22,681,383,527,35,35
45983,22,681,384,525,35,35
45984,22,681,385,527,35,35
45985,22,681,386,525,35,35
45986,22,682,387,530,32,32
45987,22,682,388,530,32,32
45988,22,682,389,530,33,33
45989,22,682,390,530,33,33
45990,22,682,391,530,34,34
45991,22,682,392,530,34,34
45992,22,682,393,530,35,35
45993,22,682,394,530,35,35
45994,22,682,395,530,35,35
45995,22,682,396,530,35,35
45996,22,682,397,530,35,35
45997,22,682,398,530,35,35
45998,22,682,375,322,31,31
45999,22,682,376,527,32,32
46000,22,682,377,525,32,32
46001,22,682,378,451,33,33
46002,22,682,379,525,34,34
46003,22,682,380,527,34,34
46004,22,682,381,323,35,35
46005,22,682,382,451,35,35
46006,22,682,383,527,35,35
46007,22,682,384,525,35,35
46008,22,682,385,527,35,35
46009,22,682,386,525,35,35
46010,22,683,387,530,32,32
46011,22,683,388,530,32,32
46012,22,683,389,530,33,33
46013,22,683,390,530,33,33
46014,22,683,391,530,34,34
46015,22,683,392,530,34,34
46016,22,683,393,530,35,35
46017,22,683,394,530,35,35
46018,22,683,395,530,35,35
46019,22,683,396,530,35,35
46020,22,683,397,530,35,35
46021,22,683,398,530,35,35
46022,22,683,375,322,31,31
46023,22,683,376,527,32,32
46024,22,683,377,525,32,32
46025,22,683,378,451,33,33
46026,22,683,379,525,34,34
46027,22,683,380,527,34,34
46028,22,683,381,323,35,35
46029,22,683,382,451,35,35
46030,22,683,383,527,35,35
46031,22,683,384,525,35,35
46032,22,683,385,527,35,35
46033,22,683,386,525,35,35
46034,22,684,387,530,32,32
46035,22,684,388,530,32,32
46036,22,684,389,530,33,33
46037,22,684,390,530,33,33
46038,22,684,391,530,34,34
46039,22,684,392,530,34,34
46040,22,684,393,530,35,35
46041,22,684,394,530,35,35
46042,22,684,395,530,35,35
46043,22,684,396,530,35,35
46044,22,684,397,530,35,35
46045,22,684,398,530,35,35
46046,22,684,375,322,31,31
46047,22,684,376,527,32,32
46048,22,684,377,525,32,32
46049,22,684,378,451,33,33
46050,22,684,379,525,34,34
46051,22,684,380,527,34,34
46052,22,684,381,323,35,35
46053,22,684,382,451,35,35
46054,22,684,383,527,35,35
46055,22,684,384,525,35,35
46056,22,684,385,527,35,35
46057,22,684,386,525,35,35
46058,22,685,387,530,32,32
46059,22,685,388,530,32,32
46060,22,685,389,530,33,33
46061,22,685,390,530,33,33
46062,22,685,391,530,34,34
46063,22,685,392,530,34,34
46064,22,685,393,530,35,35
46065,22,685,394,530,35,35
46066,22,685,395,530,35,35
46067,22,685,396,530,35,35
46068,22,685,397,530,35,35
46069,22,685,398,530,35,35
46070,22,685,375,323,35,35
46071,22,685,376,527,32,32
46072,22,685,377,525,32,32
46073,22,685,378,451,33,33
46074,22,685,379,525,34,34
46075,22,685,380,527,34,34
46076,22,685,381,322,31,31
46077,22,685,382,451,35,35
46078,22,685,383,527,35,35
46079,22,685,384,525,35,35
46080,22,685,385,527,35,35
46081,22,685,386,525,35,35
46082,22,686,387,530,32,32
46083,22,686,388,530,32,32
46084,22,686,389,530,33,33
46085,22,686,390,530,33,33
46086,22,686,391,530,34,34
46087,22,686,392,530,34,34
46088,22,686,393,530,35,35
46089,22,686,394,530,35,35
46090,22,686,395,530,35,35
46091,22,686,396,530,35,35
46092,22,686,397,530,35,35
46093,22,686,398,530,35,35
46094,22,686,375,322,31,31
46095,22,686,376,527,32,32
46096,22,686,377,525,32,32
46097,22,686,378,451,33,33
46098,22,686,379,525,34,34
46099,22,686,380,527,34,34
46100,22,686,381,323,35,35
46101,22,686,382,451,35,35
46102,22,686,383,527,35,35
46103,22,686,384,525,35,35
46104,22,686,385,527,35,35
46105,22,686,386,525,35,35
46106,22,687,387,530,32,32
46107,22,687,388,530,32,32
46108,22,687,389,530,33,33
46109,22,687,390,530,33,33
46110,22,687,391,530,34,34
46111,22,687,392,530,34,34
46112,22,687,393,530,35,35
46113,22,687,394,530,35,35
46114,22,687,395,530,35,35
46115,22,687,396,530,35,35
46116,22,687,397,530,35,35
46117,22,687,398,530,35,35
46118,22,687,375,322,31,31
46119,22,687,376,527,32,32
46120,22,687,377,525,32,32
46121,22,687,378,451,33,33
46122,22,687,379,525,34,34
46123,22,687,380,527,34,34
46124,22,687,381,323,35,35
46125,22,687,382,451,35,35
46126,22,687,383,527,35,35
46127,22,687,384,525,35,35
46128,22,687,385,527,35,35
46129,22,687,386,525,35,35
46130,22,688,387,530,32,32
46131,22,688,388,530,32,32
46132,22,688,389,530,33,33
46133,22,688,390,530,33,33
46134,22,688,391,530,34,34
46135,22,688,392,530,34,34
46136,22,688,393,530,35,35
46137,22,688,394,530,35,35
46138,22,688,395,530,35,35
46139,22,688,396,530,35,35
46140,22,688,397,530,35,35
46141,22,688,398,530,35,35
46142,22,688,375,322,31,31
46143,22,688,376,527,32,32
46144,22,688,377,525,32,32
46145,22,688,378,451,33,33
46146,22,688,379,525,34,34
46147,22,688,380,527,34,34
46148,22,688,381,323,35,35
46149,22,688,382,451,35,35
46150,22,688,383,527,35,35
46151,22,688,384,525,35,35
46152,22,688,385,527,35,35
46153,22,688,386,525,35,35
46154,22,689,387,530,32,32
46155,22,689,388,530,32,32
46156,22,689,389,530,33,33
46157,22,689,390,530,33,33
46158,22,689,391,530,34,34
46159,22,689,392,530,34,34
46160,22,689,393,530,35,35
46161,22,689,394,530,35,35
46162,22,689,395,530,35,35
46163,22,689,396,530,35,35
46164,22,689,397,530,35,35
46165,22,689,398,530,35,35
46166,22,689,375,322,31,31
46167,22,689,376,527,32,32
46168,22,689,377,525,32,32
46169,22,689,378,451,33,33
46170,22,689,379,525,34,34
46171,22,689,380,527,34,34
46172,22,689,381,323,35,35
46173,22,689,382,451,35,35
46174,22,689,383,527,35,35
46175,22,689,384,525,35,35
46176,22,689,385,527,35,35
46177,22,689,386,525,35,35
46178,22,690,375,607,31,31
46179,22,690,376,577,31,31
46180,22,690,377,20,32,32
46181,22,690,378,42,32,32
46182,22,690,379,607,33,33
46183,22,690,380,354,32,32
46184,22,690,381,20,33,33
46185,22,690,382,42,33,33
46186,22,690,383,354,34,34
46187,22,690,384,578,34,34
46188,22,690,385,354,34,34
46189,22,690,386,578,34,34
46190,22,691,375,607,31,31
46191,22,691,376,577,31,31
46192,22,691,377,20,32,32
46193,22,691,378,42,32,32
46194,22,691,379,578,33,33
46195,22,691,380,354,32,32
46196,22,691,381,20,33,33
46197,22,691,382,42,33,33
46198,22,691,383,354,34,34
46199,22,691,384,578,34,34
46200,22,691,385,354,34,34
46201,22,691,386,578,34,34
46202,22,692,387,529,16,16
46203,22,692,388,95,16,16
46204,22,692,389,529,17,17
46205,22,692,390,529,17,17
46206,22,692,391,529,18,18
46207,22,692,392,529,18,18
46208,22,692,393,529,19,19
46209,22,692,394,529,19,19
46210,22,692,395,529,19,19
46211,22,692,396,529,19,19
46212,22,692,397,529,19,19
46213,22,692,398,529,19,19
46214,22,692,375,524,16,16
46215,22,692,376,527,16,16
46216,22,692,377,524,17,17
46217,22,692,378,527,17,17
46218,22,692,379,532,17,17
46219,22,692,380,532,18,18
46220,22,692,381,19,17,17
46221,22,692,382,19,17,17
46222,22,692,383,524,18,18
46223,22,692,384,95,18,18
46224,22,692,385,527,18,18
46225,22,692,386,95,18,18
46226,22,693,387,529,27,27
46227,22,693,388,95,27,27
46228,22,693,389,529,28,28
46229,22,693,390,529,28,28
46230,22,693,391,529,29,29
46231,22,693,392,529,29,29
46232,22,693,393,529,30,30
46233,22,693,394,529,30,30
46234,22,693,395,529,30,30
46235,22,693,396,529,30,30
46236,22,693,397,529,30,30
46237,22,693,398,529,30,30
46238,22,693,331,60,40,60
46239,22,693,332,10016,40,60
46240,22,693,333,60,50,70
46241,22,693,334,60,50,70
46242,22,693,335,60,50,70
46243,22,693,336,61,40,60
46244,22,693,337,550,40,60
46245,22,693,338,61,50,70
46246,22,693,339,62,50,70
46247,22,693,340,62,50,70
46248,22,693,341,10016,10,30
46249,22,693,342,183,10,30
46250,22,693,343,10016,10,30
46251,22,693,344,10016,10,30
46252,22,693,345,10016,10,30
46253,22,693,346,183,10,30
46254,22,693,347,550,10,30
46255,22,693,348,550,10,30
46256,22,693,349,184,10,30
46257,22,693,350,184,10,30
46258,22,693,375,525,27,27
46259,22,693,376,527,27,27
46260,22,693,377,525,28,28
46261,22,693,378,527,28,28
46262,22,693,379,533,28,28
46263,22,693,380,533,30,30
46264,22,693,381,20,29,29
46265,22,693,382,20,29,29
46266,22,693,383,525,30,30
46267,22,693,384,95,30,30
46268,22,693,385,527,30,30
46269,22,693,386,95,30,30
46270,22,694,387,529,27,27
46271,22,694,388,95,27,27
46272,22,694,389,529,28,28
46273,22,694,390,529,28,28
46274,22,694,391,529,29,29
46275,22,694,392,529,29,29
46276,22,694,393,529,30,30
46277,22,694,394,529,30,30
46278,22,694,395,529,30,30
46279,22,694,396,529,30,30
46280,22,694,397,529,30,30
46281,22,694,398,529,30,30
46282,22,694,375,525,27,27
46283,22,694,376,527,27,27
46284,22,694,377,525,28,28
46285,22,694,378,527,28,28
46286,22,694,379,533,28,28
46287,22,694,380,533,30,30
46288,22,694,381,525,29,29
46289,22,694,382,527,29,29
46290,22,694,383,525,30,30
46291,22,694,384,95,30,30
46292,22,694,385,527,30,30
46293,22,694,386,95,30,30
46294,22,695,387,530,54,54
46295,22,695,388,95,54,54
46296,22,695,389,530,55,55
46297,22,695,390,530,55,55
46298,22,695,391,530,56,56
46299,22,695,392,530,56,56
46300,22,695,393,530,57,57
46301,22,695,394,530,57,57
46302,22,695,395,530,57,57
46303,22,695,396,208,57,57
46304,22,695,397,530,57,57
46305,22,695,398,208,57,57
46306,22,695,331,60,50,60
46307,22,695,332,10016,50,60
46308,22,695,333,60,60,70
46309,22,695,334,60,60,70
46310,22,695,335,60,60,70
46311,22,695,336,61,50,60
46312,22,695,337,550,50,60
46313,22,695,338,61,60,60
46314,22,695,339,62,60,60
46315,22,695,340,62,60,60
46316,22,695,341,10016,45,60
46317,22,695,342,10016,45,60
46318,22,695,343,10016,50,60
46319,22,695,344,10016,50,60
46320,22,695,345,10016,50,60
46321,22,695,346,550,45,60
46322,22,695,347,550,45,60
46323,22,695,348,550,50,60
46324,22,695,349,550,50,60
46325,22,695,350,550,50,60
46326,22,695,375,525,54,54
46327,22,695,376,632,54,54
46328,22,695,377,525,55,55
46329,22,695,378,527,54,54
46330,22,695,379,305,55,55
46331,22,695,380,299,55,55
46332,22,695,381,305,57,57
46333,22,695,382,299,57,57
46334,22,695,383,525,56,56
46335,22,695,384,95,57,57
46336,22,695,385,525,56,56
46337,22,695,386,95,57,57
46338,22,696,387,530,54,54
46339,22,696,388,95,54,54
46340,22,696,389,530,55,55
46341,22,696,390,530,55,55
46342,22,696,391,530,56,56
46343,22,696,392,530,56,56
46344,22,696,393,530,57,57
46345,22,696,394,530,57,57
46346,22,696,395,530,57,57
46347,22,696,396,208,57,57
46348,22,696,397,530,57,57
46349,22,696,398,208,57,57
46350,22,696,375,525,54,54
46351,22,696,376,632,54,54
46352,22,696,377,525,55,55
46353,22,696,378,527,54,54
46354,22,696,379,305,55,55
46355,22,696,380,299,55,55
46356,22,696,381,305,57,57
46357,22,696,382,299,57,57
46358,22,696,383,525,56,56
46359,22,696,384,95,57,57
46360,22,696,385,525,56,56
46361,22,696,386,95,57,57
46362,22,697,387,530,54,54
46363,22,697,388,95,54,54
46364,22,697,389,530,55,55
46365,22,697,390,530,55,55
46366,22,697,391,530,56,56
46367,22,697,392,530,56,56
46368,22,697,393,530,57,57
46369,22,697,394,530,57,57
46370,22,697,395,530,57,57
46371,22,697,396,208,57,57
46372,22,697,397,530,57,57
46373,22,697,398,208,57,57
46374,22,697,375,525,54,54
46375,22,697,376,632,54,54
46376,22,697,377,525,55,55
46377,22,697,378,527,54,54
46378,22,697,379,305,55,55
46379,22,697,380,299,55,55
46380,22,697,381,305,57,57
46381,22,697,382,299,57,57
46382,22,697,383,525,56,56
46383,22,697,384,95,57,57
46384,22,697,385,525,56,56
46385,22,697,386,95,57,57
46386,22,698,387,530,54,54
46387,22,698,388,95,54,54
46388,22,698,389,530,55,55
46389,22,698,390,530,55,55
46390,22,698,391,530,56,56
46391,22,698,392,530,56,56
46392,22,698,393,530,57,57
46393,22,698,394,530,57,57
46394,22,698,395,530,57,57
46395,22,698,396,208,57,57
46396,22,698,397,530,57,57
46397,22,698,398,208,57,57
46398,22,698,375,525,54,54
46399,22,698,376,632,54,54
46400,22,698,377,525,55,55
46401,22,698,378,527,54,54
46402,22,698,379,305,55,55
46403,22,698,380,299,55,55
46404,22,698,381,305,57,57
46405,22,698,382,299,57,57
46406,22,698,383,525,56,56
46407,22,698,384,95,57,57
46408,22,698,385,525,56,56
46409,22,698,386,95,57,57
46410,22,699,387,530,54,54
46411,22,699,388,95,54,54
46412,22,699,389,530,55,55
46413,22,699,390,530,55,55
46414,22,699,391,530,56,56
46415,22,699,392,530,56,56
46416,22,699,393,530,57,57
46417,22,699,394,530,57,57
46418,22,699,395,530,57,57
46419,22,699,396,208,57,57
46420,22,699,397,530,57,57
46421,22,699,398,208,57,57
46422,22,699,375,525,54,54
